physician_id_hash,provider_name_first,provider_name_last,ordering_physician_dea_hash,specialty_code,network_participant
1mTshmGXYA1Rxx0jVWPjEQ==,Earle,Cheever,1mTshmGXYA1Rxx0jVWPjEQ==,38,false
/+8yw8ekAMu7YY7jp9QHUQ==,Minh,Tirone,/+8yw8ekAMu7YY7jp9QHUQ==,97,false
uQVOgaEmuk75J71cAo5s0A==,Dorris,Kubesh,uQVOgaEmuk75J71cAo5s0A==,11,false
eY3BfdsQAXstoCz3zszhtg==,Elma,Calnen,eY3BfdsQAXstoCz3zszhtg==,11,false
2whpAQGNMs6Ge7FaBw+muQ==,Michal,Alvaro,2whpAQGNMs6Ge7FaBw+muQ==,N/A,true
Y7oWUAkhILy0d+pXjzv+BQ==,Natashia,Holzmeister,Y7oWUAkhILy0d+pXjzv+BQ==,50,false
vkQ9lWECt852X51l6hlgSw==,Windy,Bascetta,vkQ9lWECt852X51l6hlgSw==,93,true
NW2UT2TQ+URX60cxDWB+rg==,Felisa,Heider,NW2UT2TQ+URX60cxDWB+rg==,50,false
NAWTJUOylHXngXCWnyU1DQ==,Yetta,Devane,NAWTJUOylHXngXCWnyU1DQ==,97,false
vS26y+c8bH7fQQsI+R6/VA==,Dagmar,Bohlke,vS26y+c8bH7fQQsI+R6/VA==,48,false
NnDg7lrGnllIoa6xayWHog==,Effie,Lapier,NnDg7lrGnllIoa6xayWHog==,11,false
kCkIyeFJNWBHGrcrlDw1vA==,Bridgette,Weasel,kCkIyeFJNWBHGrcrlDw1vA==,8,true
K62RmsucgsfRk0rIRDF2nA==,Abby,Raimondo,K62RmsucgsfRk0rIRDF2nA==,8,true
sO0UTkPITEZMsZrfiKsF3A==,Alexis,Trunk,sO0UTkPITEZMsZrfiKsF3A==,93,true
eUR4UryBh+GbBI3I0LqUQQ==,Cayla,Grasha,eUR4UryBh+GbBI3I0LqUQQ==,97,false
/nxlLTeEBKvzpd83GsfRmA==,Carolynn,Lamper,/nxlLTeEBKvzpd83GsfRmA==,78,false
krgTe08M9fq+uvj0T8rkiw==,Stanton,Parde,krgTe08M9fq+uvj0T8rkiw==,8,false
pbxkwZMHFieSzNGbzbIcTg==,Camellia,Quispe,pbxkwZMHFieSzNGbzbIcTg==,44,false
gsEHZcbo+Z5JVrnHfsT0kg==,Michaela,Todahl,gsEHZcbo+Z5JVrnHfsT0kg==,50,true
JgJ134BYlV2xKswSf+hK+w==,Danita,Lupez,JgJ134BYlV2xKswSf+hK+w==,50,false
/NXns7UvWCsVotK+aO0zMQ==,Noel,Mcdonnall,/NXns7UvWCsVotK+aO0zMQ==,8,false
mm56m2cEsV83b1bznDXsPQ==,Georgette,Albino,mm56m2cEsV83b1bznDXsPQ==,86,false
qFJYxzrYdp0yMWfXrL73zg==,Leif,Starner,qFJYxzrYdp0yMWfXrL73zg==,41,false
7evZsACkGGFvVX9Hj+BC/g==,Myles,Brookfield,7evZsACkGGFvVX9Hj+BC/g==,8,false
6faY/sPxb9BS1GuikQTAfA==,Cherise,Mckenzie,6faY/sPxb9BS1GuikQTAfA==,97,false
Csx+yDz0y+4F2DVrBq2zCQ==,Zelma,Yeakel,Csx+yDz0y+4F2DVrBq2zCQ==,93,false
imjdTehkUCVJPIlGDz/nSw==,Catherina,Anchondo,imjdTehkUCVJPIlGDz/nSw==,11,false
y6IpqYlkiZulOTBgENEnYQ==,Roni,Heerdt,y6IpqYlkiZulOTBgENEnYQ==,8,false
wUJLYm/BALxVgntu2zk3Kg==,Tom,Studyvance,wUJLYm/BALxVgntu2zk3Kg==,41,false
eK+HPW8vhaB8dPn8n/tYPg==,Onie,Hochstetter,eK+HPW8vhaB8dPn8n/tYPg==,50,false
EBtKh7SqURMJVR+uNpcjXg==,Beth,Perritt,EBtKh7SqURMJVR+uNpcjXg==,2,false
mF2jQwi19AoGYTHN7OeBDQ==,Oren,Hemming,mF2jQwi19AoGYTHN7OeBDQ==,N/A,true
m3eM1aZjVVnfwlW109I4/w==,Ward,Averitte,m3eM1aZjVVnfwlW109I4/w==,2,false
9U+3dQTE1DxlSEy8XRL2Fg==,Robin,Ratterman,9U+3dQTE1DxlSEy8XRL2Fg==,11,true
X9Opbrzm4E0q6EY82RpPCw==,Mae,Coutcher,X9Opbrzm4E0q6EY82RpPCw==,N/A,false
3lowHrODJ2ZmKHAkq/2kWA==,Samira,Caborn,3lowHrODJ2ZmKHAkq/2kWA==,8,false
XRhDSzKuALQ0KgIJT5GOfw==,Reginald,Scharbrough,XRhDSzKuALQ0KgIJT5GOfw==,N/A,true
KgzkQawnh7yn0G91lgA8ng==,Evelina,Woleslagle,KgzkQawnh7yn0G91lgA8ng==,19,true
hB4MNdf4tLCtrJ6B6rw2OQ==,Carita,Addleman,hB4MNdf4tLCtrJ6B6rw2OQ==,86,true
UeW9aFEc5bCzTjUDLitquA==,Delbert,Pulera,UeW9aFEc5bCzTjUDLitquA==,N/A,true
KLWWcmdCezABHEbJGzuqOQ==,Delcie,Brinkmeyer,KLWWcmdCezABHEbJGzuqOQ==,50,false
a127YZ1x4GIbzkD4LSgEAA==,Clinton,Eichberg,a127YZ1x4GIbzkD4LSgEAA==,50,true
DJiRetkPCO3fKjzVwjV7aA==,Otis,Imparato,DJiRetkPCO3fKjzVwjV7aA==,82,true
4/0HO9Lhi2OG1mVkxSAAUw==,Oliver,Petrich,4/0HO9Lhi2OG1mVkxSAAUw==,11,true
8TS1z2BtJ6VUpOl4PkM8Tw==,Joeann,Luxton,8TS1z2BtJ6VUpOl4PkM8Tw==,97,false
wR8Z6mwbKWxbTI+C/oNOoA==,Quiana,Waddel,wR8Z6mwbKWxbTI+C/oNOoA==,97,false
Xy+r45DUCIWT7jKTlViYEg==,Tijuana,Magda,Xy+r45DUCIWT7jKTlViYEg==,97,false
MFbo9N42f3qVKTkMa0FtSQ==,Zulma,Stagnitto,MFbo9N42f3qVKTkMa0FtSQ==,8,false
uZd9c6G6y44xSAhjXEwhDg==,Roberto,Steinruck,uZd9c6G6y44xSAhjXEwhDg==,50,true
hhfFeyr6WaBnCz0/SpNJNw==,Gabriel,Demeglio,hhfFeyr6WaBnCz0/SpNJNw==,50,true
i6W8JBTay6mj6nvl5mkWXw==,Roscoe,Beyett,i6W8JBTay6mj6nvl5mkWXw==,41,false
QxRG+bodCmN6o7Sum+2qsA==,Mirna,Dewees,QxRG+bodCmN6o7Sum+2qsA==,N/A,true
cB3lTvwiIWOMqOZTCrXFLA==,Yen,Lafler,cB3lTvwiIWOMqOZTCrXFLA==,18,false
ULCBjZDd4vrxHRqq8l5skg==,Irvin,Lengle,ULCBjZDd4vrxHRqq8l5skg==,N/A,false
qSCWxK0BF7YtnDMfQd8fVA==,Dion,Lenon,qSCWxK0BF7YtnDMfQd8fVA==,8,true
Fhxie3z9wYCR8WD2yW5eVg==,Prudence,Harken,Fhxie3z9wYCR8WD2yW5eVg==,48,false
lKWWp5fCapG5FUmX6pteWA==,Arleen,Asner,lKWWp5fCapG5FUmX6pteWA==,34,true
CV52WVeHH8lvjhsiLkIlbw==,Rubi,Bitter,CV52WVeHH8lvjhsiLkIlbw==,N/A,true
b1l3jWP/8a8PQS2CIQUyuA==,Michel,Strattman,b1l3jWP/8a8PQS2CIQUyuA==,34,true
eKo9/phGzXknhWj9WUj6zg==,Bess,Walworth,eKo9/phGzXknhWj9WUj6zg==,50,false
Z2zRck2liNm9gFljDEcAag==,Flor,Greco,Z2zRck2liNm9gFljDEcAag==,97,false
0YCg0Xj056ILXpieMIJDhg==,Darby,Acencio,0YCg0Xj056ILXpieMIJDhg==,50,false
nnLSXGki8OGEABXBhvkZWQ==,Tinisha,Feulner,nnLSXGki8OGEABXBhvkZWQ==,97,false
7yGUN3DxSH6NxXM0AA71qQ==,Paulette,Vopava,7yGUN3DxSH6NxXM0AA71qQ==,4,true
8DtbPkCp1kkpp/Kj/q9jsQ==,Jerrica,Congdon,8DtbPkCp1kkpp/Kj/q9jsQ==,8,false
dPl05JMjypQZ5lTYa7RULw==,Alyson,Stanaland,dPl05JMjypQZ5lTYa7RULw==,8,false
GnTZ05Dm5cBglu8jIVjqTw==,Glayds,Cornett,GnTZ05Dm5cBglu8jIVjqTw==,97,false
li2J08du3vOxQIxHlcPhWA==,Leeanne,Wolsky,li2J08du3vOxQIxHlcPhWA==,86,true
B957s5eNpbd5w1ApudUOcg==,Bridgette,Siddell,B957s5eNpbd5w1ApudUOcg==,11,true
T3kTcy4x/P4fWAdpZrHGYQ==,Clyde,Loe,T3kTcy4x/P4fWAdpZrHGYQ==,86,false
j2o1HGswm7j2h6Q/yjHI3Q==,Modesto,Berrio,j2o1HGswm7j2h6Q/yjHI3Q==,8,true
0n0NXugHKYjs1yz+oZniMQ==,Dorsey,Lunstrum,0n0NXugHKYjs1yz+oZniMQ==,8,false
cIxb8TWvndtRxx0td/ZCew==,Tobi,Hissom,cIxb8TWvndtRxx0td/ZCew==,97,false
u4BNgcoU1ARU1cn7JNi/LQ==,Jerica,Izaguirre,u4BNgcoU1ARU1cn7JNi/LQ==,N/A,true
3Ta1i3DTxhgG46O6kHvpdQ==,Shawnda,Pisco,3Ta1i3DTxhgG46O6kHvpdQ==,25,false
tQgPrWPjx8Y7CAopLtAvLw==,Jenniffer,Gallon,tQgPrWPjx8Y7CAopLtAvLw==,N/A,false
uQeEtS+wd5FCr5m9ZY1Xsg==,Noble,Dys,uQeEtS+wd5FCr5m9ZY1Xsg==,46,true
Arb/CZVaxoueZgcFOjjxMA==,Sima,Palomin,Arb/CZVaxoueZgcFOjjxMA==,86,false
8kY23P0pb+UUCaT/0KmKHg==,Natosha,Schlottmann,8kY23P0pb+UUCaT/0KmKHg==,N/A,false
vLmOtmQ6jE45UkMbDyXUQA==,Maudie,Gura,vLmOtmQ6jE45UkMbDyXUQA==,29,false
ErigB2bXLAaM5+pK2hqaqA==,Shonna,Vasiloff,ErigB2bXLAaM5+pK2hqaqA==,39,true
r92xYLC8eXye0Gdm3JsnZA==,Kandi,Erm,r92xYLC8eXye0Gdm3JsnZA==,8,true
tMR2JTXkP3kts44ZAsl0Lg==,Mallory,Kukura,tMR2JTXkP3kts44ZAsl0Lg==,48,false
C4MrvxkOYfEls/oVLuYbLw==,Vaughn,Medel,C4MrvxkOYfEls/oVLuYbLw==,8,false
w0ansG1KCLPs9/v2pP7p+g==,Codi,Diruzzo,w0ansG1KCLPs9/v2pP7p+g==,50,true
BGc3/uNmEkr9ED+glSdV8Q==,Daisey,Croslen,BGc3/uNmEkr9ED+glSdV8Q==,N/A,false
qZZrk5CbmKPJjZUOFOCV9g==,Emerson,Samano,qZZrk5CbmKPJjZUOFOCV9g==,11,false
y0oULu7UgILmeuWxN8bsYw==,Myesha,Dahlen,y0oULu7UgILmeuWxN8bsYw==,50,false
1gMOJBPVMtgnzs7Y7xeGQQ==,Natashia,Miyagi,1gMOJBPVMtgnzs7Y7xeGQQ==,97,false
EtYp1aPZdEBAMSscialYmA==,Selena,Hoesly,EtYp1aPZdEBAMSscialYmA==,50,false
YFz5TiIBQrNhjXRU0GEEWQ==,Catheryn,Cashour,YFz5TiIBQrNhjXRU0GEEWQ==,77,true
saG4IM58A/4AfAZrryeA3g==,Winford,Farler,saG4IM58A/4AfAZrryeA3g==,11,true
XkjkjvkK042osdTp0ESXDA==,Lindsay,Rychlicki,XkjkjvkK042osdTp0ESXDA==,N/A,true
FmBtR6soKccXBCxA0ImPNw==,Bernadette,Phommaseng,FmBtR6soKccXBCxA0ImPNw==,97,false
uoK+s1AY9ufCo0y1np4G0g==,Dustin,Debose,uoK+s1AY9ufCo0y1np4G0g==,3,false
ajiVf0Wi38IsrJkuEE5y9Q==,Coletta,Riveria,ajiVf0Wi38IsrJkuEE5y9Q==,N/A,false
KadLd6X++/3u45zFS7lW3g==,Sumiko,Perrino,KadLd6X++/3u45zFS7lW3g==,97,false
r94RYK1SSo7ndXZQd0/0eA==,Augustina,Ennaco,r94RYK1SSo7ndXZQd0/0eA==,41,false
Knm8KZ5D+utijJN54+uPAA==,Freddie,Drehobl,Knm8KZ5D+utijJN54+uPAA==,8,false
Y8GkTY7vphR03RZzLnCtFw==,Alonso,Baddeley,Y8GkTY7vphR03RZzLnCtFw==,86,true
7a9+BIRI1Vdg5Tbv9fVEzA==,Harmony,Allin,7a9+BIRI1Vdg5Tbv9fVEzA==,97,false
rQDQlQpshfX6mIweKiU7ag==,Joannie,Oboyle,rQDQlQpshfX6mIweKiU7ag==,39,false
rRXruQCcyykETpT/SzwYNg==,Chester,Polaco,rRXruQCcyykETpT/SzwYNg==,99,false
EH3XS43nkPhGvm0VSAmLTw==,Terence,Odonal,EH3XS43nkPhGvm0VSAmLTw==,8,false
ceamBRFyYt4z4Z2VZqkRYg==,Jospeh,Vanwagner,ceamBRFyYt4z4Z2VZqkRYg==,97,false
FF/hb2NaQt9pd6ee5Jc3QA==,Cyrus,Vlach,FF/hb2NaQt9pd6ee5Jc3QA==,8,true
svrid1Em8OrQAzLqwEkwZA==,Janetta,Ciesiolka,svrid1Em8OrQAzLqwEkwZA==,8,false
Yj7XFSvJIA0XfSUUIxbYSg==,Basil,Katcsmorak,Yj7XFSvJIA0XfSUUIxbYSg==,8,false
OEJJdeNJnyO8Qdn2u9uxEw==,Omar,Bernardini,OEJJdeNJnyO8Qdn2u9uxEw==,86,false
RSVNeAQrka+celiGUJDHyw==,Miguelina,Kraasch,RSVNeAQrka+celiGUJDHyw==,29,true
XPUaWomHDdJKYpBU2s1utA==,Breana,Guevana,XPUaWomHDdJKYpBU2s1utA==,N/A,false
+V65EqC8mruAvngipuYP+g==,Kim,Nowak,+V65EqC8mruAvngipuYP+g==,97,false
xSGYvpkw1T8d7MgQJyGInA==,Yer,Voisine,xSGYvpkw1T8d7MgQJyGInA==,29,true
fCIthyFxCrqIXR2cDOgvQA==,Chan,Buchannan,fCIthyFxCrqIXR2cDOgvQA==,18,true
lydewUEecP3j/4RjdC/g0g==,Nathan,Viken,lydewUEecP3j/4RjdC/g0g==,8,false
oWGQJSaMllNxdsc9kDZSog==,Antonetta,Nicklaus,oWGQJSaMllNxdsc9kDZSog==,18,true
UBMww8tBdEL1o9LrQaL7ZA==,Elene,Sebo,UBMww8tBdEL1o9LrQaL7ZA==,48,false
s9RdS405Um+cJryLVBAFFA==,Elizabet,Verser,s9RdS405Um+cJryLVBAFFA==,97,false
1HbbQ+pAmpylmyyMCvAJUA==,Twanda,Cowboy,1HbbQ+pAmpylmyyMCvAJUA==,20,true
HLB3LNq97QYguhA4fnNlxw==,Fairy,Starken,HLB3LNq97QYguhA4fnNlxw==,8,true
t4MZYm2pq0Jpv2p50F7L6Q==,Ardelia,Depperschmidt,t4MZYm2pq0Jpv2p50F7L6Q==,97,false
N4Cd/kmqu2DF+HF52ltjzQ==,Rasheeda,Norals,N4Cd/kmqu2DF+HF52ltjzQ==,41,false
vibhxl7yuELqrGgG9NQBvg==,Lurline,Schmittou,vibhxl7yuELqrGgG9NQBvg==,11,false
t9dUbD2fbntCDJhBJ2BCjw==,Adalberto,Hosten,t9dUbD2fbntCDJhBJ2BCjw==,N/A,true
gSZq+ik7rdMSaPgnUvyVEA==,Stefania,Mccaslin,gSZq+ik7rdMSaPgnUvyVEA==,39,false
yoHYHMKqsmzca8wnt2a0RQ==,Isabella,Davin,yoHYHMKqsmzca8wnt2a0RQ==,39,false
7wMs79Kd5op0isQ+kmh86Q==,Tiera,Crummie,7wMs79Kd5op0isQ+kmh86Q==,11,true
AQH5gES2IoK51hyM47Vp8g==,Rosalia,Bolde,AQH5gES2IoK51hyM47Vp8g==,97,false
v4xj+qwL6tcUNMsExo9ZaA==,Monnie,Ricks,v4xj+qwL6tcUNMsExo9ZaA==,86,true
U/Rj5mjQFWTharS5SdsSaw==,Elene,Voorhees,U/Rj5mjQFWTharS5SdsSaw==,N/A,false
9RGAxHiidwNwwX4ISLEJFA==,Derick,Kaluna,9RGAxHiidwNwwX4ISLEJFA==,11,false
ydfseMMEo16TxGEhrHS9Dg==,Isaura,Hoene,ydfseMMEo16TxGEhrHS9Dg==,11,false
YsWDXEh7Kb08m21zdm+4+w==,Ossie,Steagall,YsWDXEh7Kb08m21zdm+4+w==,48,true
XuwyDH+HBTqsMTC5xHfLjw==,Cesar,Wadsworth,XuwyDH+HBTqsMTC5xHfLjw==,N/A,false
dMihKtw4ZS13uXI4fcVg1w==,Brian,Giannini,dMihKtw4ZS13uXI4fcVg1w==,8,false
Y4bV1Jtjs/oOy1S+zeBESQ==,Libby,Shirah,Y4bV1Jtjs/oOy1S+zeBESQ==,86,true
qouB/epG0bAzP5dWgWBrbQ==,Jenni,Orama,qouB/epG0bAzP5dWgWBrbQ==,11,false
bH3btdbwzqQJuSQodQR0bQ==,Gennie,Spritzer,bH3btdbwzqQJuSQodQR0bQ==,93,true
pa8I9C9GRKorTg/5nuYZIA==,Kerrie,Durisseau,pa8I9C9GRKorTg/5nuYZIA==,N/A,false
HtkIMPM6ao622DXEmC9qUg==,Brant,Mullan,HtkIMPM6ao622DXEmC9qUg==,N/A,false
o4y3WORn5WPh8CNQ6p0plw==,Ferdinand,Bowser,o4y3WORn5WPh8CNQ6p0plw==,97,false
o2xpk+opH6hvN23o3ZH6aA==,Florene,Kunis,o2xpk+opH6hvN23o3ZH6aA==,48,false
hJmBgYxK6EKyKxxTAe/YGA==,Ken,Medez,hJmBgYxK6EKyKxxTAe/YGA==,46,false
ZPTVw2sRak2OmPljPx+qKg==,Willene,Delval,ZPTVw2sRak2OmPljPx+qKg==,8,false
CW+5UYn3W8K5R5fxa00U7g==,Noelle,Norseth,CW+5UYn3W8K5R5fxa00U7g==,93,true
Bx2BlaBFgeIl61GDTibZxw==,Kory,Athmann,Bx2BlaBFgeIl61GDTibZxw==,8,true
NAFJ0WMjiMgUT75YXTdrwQ==,Zona,Cuffman,NAFJ0WMjiMgUT75YXTdrwQ==,66,true
a9PHIFcq1Z4DjglZXhiG/w==,Fleta,Renollet,a9PHIFcq1Z4DjglZXhiG/w==,8,true
1PJ+r3DySUcQEZ6JaSMvHA==,Halina,Vanier,1PJ+r3DySUcQEZ6JaSMvHA==,82,true
fhmVe5dgCQAploGhzYZDhw==,Debby,Devenuto,fhmVe5dgCQAploGhzYZDhw==,50,false
6Rmpc9WpyXIz+/TKRYTDaQ==,Laurice,Lemire,6Rmpc9WpyXIz+/TKRYTDaQ==,86,false
GfFSXpaEhn5rk26zUVXYbQ==,Xavier,Yoneyama,GfFSXpaEhn5rk26zUVXYbQ==,86,false
/TddM0Qo6lewi3HIqRSClA==,Tawna,Bullion,/TddM0Qo6lewi3HIqRSClA==,N/A,false
hJwREX1WNLqW0aLScaQjFA==,Verdie,Dorning,hJwREX1WNLqW0aLScaQjFA==,97,false
a9E6+U7DLM7Z/2jWo3laqg==,Jose,Gishal,a9E6+U7DLM7Z/2jWo3laqg==,97,false
acGYZQ17Wao9SjxI5bzRAg==,Lauri,Caretto,acGYZQ17Wao9SjxI5bzRAg==,20,true
Ov4vpmhj9QzImMehKE5Dzw==,Flavia,Byndon,Ov4vpmhj9QzImMehKE5Dzw==,8,false
tZbeMNF/qHkn0BFStUSsuQ==,Rod,Cambric,tZbeMNF/qHkn0BFStUSsuQ==,16,true
y5DWDnh0B2B40MOuOGErkg==,Emilia,Bah,y5DWDnh0B2B40MOuOGErkg==,11,true
mpo3U0xTi5RSphF34frJ0Q==,Wendy,Kall,mpo3U0xTi5RSphF34frJ0Q==,50,false
EKYlO54c3WhhzK4WhrRUSg==,Mechelle,Lemon,EKYlO54c3WhhzK4WhrRUSg==,11,false
K9KDOycXENReOM00q2M3ng==,Gertrud,Mccarry,K9KDOycXENReOM00q2M3ng==,8,false
vJh+J8hIzZPprb6fUmTWWA==,Connie,Copeland,vJh+J8hIzZPprb6fUmTWWA==,86,true
959lgi36MoKTg9n7iX2p1w==,Brian,Harman,959lgi36MoKTg9n7iX2p1w==,N/A,false
t66P0qj7vD+5dMKNNs78Xg==,Marty,Kruegel,t66P0qj7vD+5dMKNNs78Xg==,97,false
v8FbxOiAr5hCkzP4SrrgOg==,Karey,Clock,v8FbxOiAr5hCkzP4SrrgOg==,N/A,true
m6L9krr9HGh09TajkemqPA==,Isela,Julian,m6L9krr9HGh09TajkemqPA==,8,false
HbtiZ9KXlsMM+ZpOYDoDpg==,Francesco,Grist,HbtiZ9KXlsMM+ZpOYDoDpg==,97,false
kzvtCEq0d+5pmhrO51wp1A==,Jerilyn,Geckles,kzvtCEq0d+5pmhrO51wp1A==,86,false
Shbj7xeYHZ1DkqAjC+UHwg==,Margart,Reon,Shbj7xeYHZ1DkqAjC+UHwg==,16,true
zkspKro9ruosLyuFIsy+ig==,Susanna,Cribbin,zkspKro9ruosLyuFIsy+ig==,97,false
UjxkxYNIy7XZs/VG6c4zvA==,John,Strozzi,UjxkxYNIy7XZs/VG6c4zvA==,25,false
FZQ782EwCgYCx41ZYSxjXg==,Mimi,Colamarino,FZQ782EwCgYCx41ZYSxjXg==,97,true
UzGjB/udsADop8CL9e8w5g==,Alfredia,Eilerman,UzGjB/udsADop8CL9e8w5g==,77,true
Njr+2R02Wh/evm39QcIeWw==,Normand,Ipson,Njr+2R02Wh/evm39QcIeWw==,86,false
BSui0scAo2aU9M1CiOvqRQ==,Allyson,Bielefeld,BSui0scAo2aU9M1CiOvqRQ==,46,false
46O8RVNyaT+s5qzMuwv4hw==,Leopoldo,Wilgocki,46O8RVNyaT+s5qzMuwv4hw==,50,false
m7dP8othMtQw/aNBMD0ngQ==,Carie,Vanbenthuyse,m7dP8othMtQw/aNBMD0ngQ==,N/A,false
XlbcPTGseI0tsw36h2YMhw==,Pearly,Nuffer,XlbcPTGseI0tsw36h2YMhw==,86,true
hd8M80YwWVX4ERyTEuH4vg==,Trinidad,Arney,hd8M80YwWVX4ERyTEuH4vg==,93,true
9lub8EigqYNF0kV2nUnLKA==,Necole,Neidlinger,9lub8EigqYNF0kV2nUnLKA==,50,false
cGx5BnSQLn/00H0dKDxPoQ==,Lynwood,Radmacher,cGx5BnSQLn/00H0dKDxPoQ==,50,true
qTJ6/6NblJCkXSugcqQRlw==,Benton,Sundin,qTJ6/6NblJCkXSugcqQRlw==,16,false
yU68RRcm95G1cf9RX/lS5A==,Dawne,Hedrick,yU68RRcm95G1cf9RX/lS5A==,48,false
yRTPqUp5CIOJbtcW7FCm6g==,Kimi,Eckrote,yRTPqUp5CIOJbtcW7FCm6g==,8,false
V+wf+adg4uJOgG5jMpETlQ==,Diedre,Lescano,V+wf+adg4uJOgG5jMpETlQ==,97,false
KHbHcR1GQGQNudqI4gy+xg==,Francis,Dishman,KHbHcR1GQGQNudqI4gy+xg==,18,true
ePwXCurq2i+oL2gCGdnxug==,Kimberlee,Lanese,ePwXCurq2i+oL2gCGdnxug==,8,false
xgVbBMP3q11j9iYjk/fnHA==,Pansy,Roeser,xgVbBMP3q11j9iYjk/fnHA==,41,false
Pzr21Gi7RSVU8g9oEi5dYg==,Jayme,Flett,Pzr21Gi7RSVU8g9oEi5dYg==,N/A,true
NiahikT4AkkwyCg7pAyGsQ==,Shaneka,Kryzak,NiahikT4AkkwyCg7pAyGsQ==,97,false
PRdQyJLrRlml0Vobi/n3Og==,Dusty,Travaglio,PRdQyJLrRlml0Vobi/n3Og==,29,false
PKvkAz87iinAmGm8tskpYA==,Hermelinda,Prentiss,PKvkAz87iinAmGm8tskpYA==,97,false
TxjkQxwgFu4TQKhphyt1QQ==,Darnell,Caverly,TxjkQxwgFu4TQKhphyt1QQ==,11,true
zarPnQxmlao5YImMqy41bg==,Victor,Dabbs,zarPnQxmlao5YImMqy41bg==,N/A,true
nkLiEnV6xmzoCJmr8sH/EA==,Lorenza,Mccullen,nkLiEnV6xmzoCJmr8sH/EA==,11,false
7yMaApo+gv27U7pxtNPOQA==,Sha,Chadderton,7yMaApo+gv27U7pxtNPOQA==,39,false
ZjAw7WsZfY62m/fclOKDVw==,Deeann,Platek,ZjAw7WsZfY62m/fclOKDVw==,8,false
HHEtkq+p+YwqcoF7gg80Sg==,Kory,Fasano,HHEtkq+p+YwqcoF7gg80Sg==,N/A,false
etNmDBFhB7hjcEutJ6QSxQ==,Natisha,Martsolf,etNmDBFhB7hjcEutJ6QSxQ==,8,false
6vacogPeH+fYT4BZIixDTA==,Carina,Mosco,6vacogPeH+fYT4BZIixDTA==,8,false
bc6k7O/RMjNhmjS5HtMZeg==,Masako,Mullison,bc6k7O/RMjNhmjS5HtMZeg==,11,true
BuN+6Lc6YWvEu2EAVsrizg==,Abel,Bilansky,BuN+6Lc6YWvEu2EAVsrizg==,11,true
aMWS4/+5Ph9mEdonDgHN0A==,Keri,Panagakos,aMWS4/+5Ph9mEdonDgHN0A==,86,true
BExDF32mqxjxZtS8cx/fNw==,Janey,Ryans,BExDF32mqxjxZtS8cx/fNw==,11,false
tr+7SFaZorB0HEr7rFUUSQ==,George,Betton,tr+7SFaZorB0HEr7rFUUSQ==,82,true
HP5J1TmbuyeOFI4MCTio+g==,Gertrude,Colbeck,HP5J1TmbuyeOFI4MCTio+g==,8,true
rskSwXXachxqufo6ClrQyg==,Barrett,Radcliff,rskSwXXachxqufo6ClrQyg==,8,false
ywbHx87sNlFZSslxpWs2Nw==,Trena,Lanzoni,ywbHx87sNlFZSslxpWs2Nw==,8,true
mio4gi7EFvkMig5xTCJoww==,Meridith,Kuter,mio4gi7EFvkMig5xTCJoww==,8,false
szptp8RNm0zJM/n2iGZCJw==,Lizette,Fam,szptp8RNm0zJM/n2iGZCJw==,N/A,false
bB/bXe44wH9m45aXYpmzSA==,Frida,Peppard,bB/bXe44wH9m45aXYpmzSA==,8,false
6Gc7tIOeufGlg+wMQin8/g==,Gail,Aveni,6Gc7tIOeufGlg+wMQin8/g==,97,false
E7Va4p7soxO2rxxPa6bkTg==,Lorena,Gange,E7Va4p7soxO2rxxPa6bkTg==,N/A,true
nfeghNyKUpmr5d+EPYXcFw==,Dave,Pucio,nfeghNyKUpmr5d+EPYXcFw==,11,true
raTb06QaH00cGkRu9dO6Qw==,Luvenia,Hussey,raTb06QaH00cGkRu9dO6Qw==,44,false
TOHMS9LiTrHypQLyxy5ObA==,Roderick,Tamez,TOHMS9LiTrHypQLyxy5ObA==,8,true
fZaPfiyk7lDywcfR+p5Bcg==,Peter,Jurries,fZaPfiyk7lDywcfR+p5Bcg==,50,true
of/2qhlTnYilXmYc27CsIA==,Albertina,Fregia,of/2qhlTnYilXmYc27CsIA==,46,true
xE0UnztsFFIu1OKMCawZFA==,Eufemia,Vauters,xE0UnztsFFIu1OKMCawZFA==,89,false
iT/vGQCrJdGzq2IdFwdgAA==,Rosaline,Brougham,iT/vGQCrJdGzq2IdFwdgAA==,N/A,false
IvUrrcGJZm/jqRlOwHCKPg==,Lauran,Redding,IvUrrcGJZm/jqRlOwHCKPg==,82,true
VcFuOzbxpzP7vdEz4DWhbg==,Hans,Dargan,VcFuOzbxpzP7vdEz4DWhbg==,N/A,true
x9oXxZQXR59QBeQuH6RlDg==,Chantay,Marousek,x9oXxZQXR59QBeQuH6RlDg==,8,false
TWbGZYwGV08JgYKGXOCuZw==,Euna,Foronda,TWbGZYwGV08JgYKGXOCuZw==,11,false
zEZeDEqYqSCcN0/fB++hDQ==,Donnetta,Langendorf,zEZeDEqYqSCcN0/fB++hDQ==,16,false
9Xd06iLftdcUbaNXjubNQw==,Danelle,Inscore,9Xd06iLftdcUbaNXjubNQw==,46,false
bVkELs1r9sq9xFNwNfTtmA==,Iris,Gillon,bVkELs1r9sq9xFNwNfTtmA==,97,false
ijilT1QBCHyxua2nve5vug==,Trinity,Pandolfo,ijilT1QBCHyxua2nve5vug==,97,false
0M38IOXpoobyrKRviCKRZw==,Marcell,Cosentino,0M38IOXpoobyrKRviCKRZw==,50,false
